종목명,섹터,변동일자,매수매도,90일_종목수익률,90일_시장수익률,90일_초과수익률,180일_종목수익률,180일_시장수익률,180일_초과수익률,270일_종목수익률,270일_시장수익률,270일_초과수익률,360일_종목수익률,360일_시장수익률,360일_초과수익률
인터로조,헬스케어,2022-07-13,매수,-0.08260113791003394,-0.05863585261753869,-0.023965285292495253,0.0412532911164749,0.009267259433253579,0.03198603168322132,0.18487448795206302,0.07878947622805525,0.10608501172400776,0.21180317290258138,0.08249120071142894,0.12931197219115242
카카오페이,금융,2022-07-13,매수,-0.4614814814814815,-0.05863585261753869,-0.4028456288639428,-0.008888888888888889,0.009267259433253579,-0.01815614832214247,-0.18814814814814815,0.07878947622805525,-0.2669376243762034,-0.3148148148148148,0.08249120071142894,-0.3973060155262438
한독,기타,2022-07-11,매도,-0.2055556056927811,-0.06332600509130953,-0.14222960060147158,-0.027176983403575536,0.0042387937256004905,-0.03141577712917602,-0.131855087374143,0.06415494422656307,-0.19601003160070607,-0.20296792320581428,0.09230559624676056,-0.29527351945257485
현대로템,정보기술,2022-07-08,매수,0.3756474435326757,-0.047966270392525046,0.42361371392520075,0.378238263402983,-0.04025768742095402,0.41849595082393704,0.3704663266618632,0.05526220700472648,0.3152041196571367,0.8782377405331806,0.10714659248933772,0.7710911480438429
우리금융지주,금융,2022-07-07,매도,-0.021834358919828555,-0.05100097582199668,0.029166616902168128,0.0815306589489551,-0.049518730448261036,0.13104938939721614,0.06452757525462449,0.059149141789132505,0.005378433465491987,0.1440586872801078,0.11489671243163756,0.029161974848470232
심텍,정보기술,2022-07-05,매도,-0.15508019765104272,-0.05653825074429747,-0.09854194690674525,-0.30334997739899455,-0.04958198719319395,-0.2537679902058006,-0.15640061580832584,0.055752486126099114,-0.21215310193442496,-0.07204056687079416,0.09501319390224972,-0.16705376077304387
한화솔루션,소재,2022-07-01,매수,0.211764751476819,-0.05833643969077624,0.27010119116759523,0.15555552325947536,-0.010830985915492957,0.1663865091749683,0.0875816404535532,0.056180662924917926,0.03140097752863527,0.014212293761269314,0.12005623212961983,-0.10584393836835052
천보,소재,2022-07-01,매도,-0.11289538911208816,-0.05833643969077624,-0.05455894942131192,0.048405618868960575,-0.010830985915492957,0.05923660478445353,0.17762770677606501,0.056180662924917926,0.12144704385114709,-0.06569992290561467,0.12005623212961983,-0.18575615503523452
화신,정보기술,2022-06-30,매수,-0.05150206714907783,-0.07002789158985202,0.01852582444077419,-0.19313275180904219,6.436762264622519e-05,-0.1931971194316884,0.20268844094285854,0.03282979013119796,0.16985865081166057,0.7670602891714428,0.1069861059084977,0.6600741832629451
신세계인터내셔날,기타,2022-06-30,매도,-0.11276923259882947,-0.07002789158985202,-0.042741341008977446,-0.13266966354937346,6.436762264622519e-05,-0.13273403117201968,-0.3000495020804252,0.03282979013119796,-0.33287929221162316,-0.42347060126445857,0.1069861059084977,-0.5304567071729562
한세실업,기타,2022-06-30,매도,-0.13864271328952135,-0.07002789158985202,-0.06861482169966933,-0.017698691993178934,6.436762264622519e-05,-0.01776305961582516,-0.08278010693244295,0.03282979013119796,-0.11560989706364092,0.11976256053279113,0.1069861059084977,0.012776454624293429
두산퓨얼셀,에너지 / 유틸리티,2022-06-30,매도,-0.018302828618968387,-0.07002789158985202,0.05172506297088364,0.018302828618968387,6.436762264622519e-05,0.01823846099632216,0.10815307820299501,0.03282979013119796,0.07532328807179706,-0.04658901830282862,0.1069861059084977,-0.15357512421132632
DL,소재,2022-06-29,매수,-0.09090910492138336,-0.06481519411160723,-0.026093910809776133,-0.10966813146500896,-0.025588878803586807,-0.08407925266142216,-0.24473127295651378,0.013132931844541519,-0.2578642048010553,-0.35912149091912365,0.08587502965787212,-0.4449965205769958
하나투어,기타,2022-06-29,매도,0.07513435179535977,-0.06481519411160723,0.139949545906967,0.053667305261961645,-0.025588878803586807,0.07925618406554845,0.05187843656276736,0.013132931844541519,0.03874550471822584,-0.07334527571514304,0.08587502965787212,-0.15922030537301518
한전KPS,통신서비스,2022-06-28,매도,-0.07723013744498701,-0.08304816880678238,0.005818031361795373,-0.07323546410374668,-0.04333042599744922,-0.02990503810629746,-0.004366076932501439,-0.0053136409961978175,0.0009475640636963786,-0.09286693423975481,0.06110838341877097,-0.1539753176585258
고려아연,소재,2022-06-28,매도,0.18318324574212183,-0.08304816880678238,0.2662314145489042,0.12912914105149653,-0.04333042599744922,0.17245956704894574,0.0937727175288317,-0.0053136409961978175,0.09908635852502952,0.009716268889402531,0.06110838341877097,-0.05139211452936844
해성디에스,정보기술,2022-06-23,매수,-0.12416118421959456,0.014211471018112327,-0.1383726552377069,-0.35402698655965015,0.008196779245220321,-0.3622237658048705,-0.2228336530878658,0.02803410111657263,-0.2508677542044384,-0.02166452588265751,0.12754499071940317,-0.1492095166020607
이녹스첨단소재,정보기술,2022-06-22,매수,0.04867245390675908,0.01068803634791036,0.037984417558848724,-0.10766981859029474,0.0039951438858292125,-0.11166496247612395,0.11733605523315828,0.015532583379792938,0.10180347185336534,0.23550157492859985,0.11383336025385181,0.12166821467474805
포스코인터내셔널,기타,2022-06-21,매수,0.13744096339196024,-0.022113561225489832,0.15955452461745007,0.10900455196290035,-0.023562333225262407,0.13256688518816276,0.022700510760156403,-0.01234157128368699,0.03504208204384339,0.86754001666916,0.090023418520181,0.777516598148979
삼양식품,필수소비재,2022-06-21,매수,0.11639444711718704,-0.022113561225489832,0.13850800834267687,0.21881611352126024,-0.023562333225262407,0.24237844674652265,0.1711337044467043,-0.01234157128368699,0.1834752757303913,0.17627923739488174,0.090023418520181,0.08625581887470074
하나머티리얼즈,정보기술,2022-06-21,매도,-0.3329157865532522,-0.022113561225489832,-0.31080222532776236,-0.32331735573758746,-0.023562333225262407,-0.29975502251232505,-0.23902000385488684,-0.01234157128368699,-0.22667843257119985,-0.008596120654000937,0.090023418520181,-0.09861953917418194
오스코텍,기타,2022-06-21,매도,-0.2453986443336125,-0.022113561225489832,-0.22328508310812267,-0.22311995027967682,-0.023562333225262407,-0.1995576170544144,-0.18887730346004825,-0.01234157128368699,-0.17653573217636126,-0.01766406936190541,0.090023418520181,-0.10768748788208642
동원시스템즈,기타,2022-06-20,매수,0.01013534589566604,-0.014792836875370073,0.024928182771036114,-0.09546072686539489,-0.0162524547771165,-0.0792082720882784,-0.20591559953694483,0.0019489140881870607,-0.2078645136251319,-0.17661716382778908,0.09096916688645174,-0.2675863307142408
롯데지주,금융,2022-06-20,매수,0.1169014296659275,-0.014792836875370073,0.13169426654129757,-0.09295772622797832,-0.0162524547771165,-0.07670527145086183,-0.1588931163649883,0.0019489140881870607,-0.16084203045317536,-0.17955175820632074,0.09096916688645174,-0.2705209250927725
한화시스템,정보기술,2022-06-20,매수,-0.028070047531084132,-0.014792836875370073,-0.013277210655714059,-0.20701799545147836,-0.0162524547771165,-0.19076554067436186,-0.12655513836388613,0.0019489140881870607,-0.1285040524520732,0.03349271261958102,0.09096916688645174,-0.057476454266870716
진에어,산업재,2022-06-20,매도,0.18309859154929578,-0.014792836875370073,0.19789142842466587,0.08450704225352113,-0.0162524547771165,0.10075949703063762,0.11056338028169015,0.0019489140881870607,0.10861446619350308,0.09788732394366197,0.09096916688645174,0.006918157057210231
제주항공,산업재,2022-06-20,매도,-0.13081371465973732,-0.014792836875370073,-0.11602087778436725,-0.06979207476427374,-0.0162524547771165,-0.05353961998715724,0.0021802172612642124,0.0019489140881870607,0.00023130317307715176,-0.06707613921614022,0.09096916688645174,-0.15804530610259196
DB하이텍,정보기술,2022-06-20,매도,-0.2427797306044664,-0.014792836875370073,-0.2279868937290963,-0.2617327238088382,-0.0162524547771165,-0.2454802690317217,-0.09821452150573068,0.0019489140881870607,-0.10016343559391774,0.1986467820678671,0.09096916688645174,0.10767761518141536
한일시멘트,기타,2022-06-17,매수,-0.04248344872482503,-0.016018425194755496,-0.026465023530069538,-0.1862742127652605,-0.017075431416669392,-0.1691987813485911,-0.2559455619654357,-0.03767415022670923,-0.2182714117387265,-0.10932726282647048,0.07719196015142554,-0.18651922297789603
카카오,통신서비스,2022-06-17,매도,-0.06648195281235264,-0.016018425194755496,-0.05046352761759715,-0.1869805270873824,-0.017075431416669392,-0.169905095670713,-0.17637685858281152,-0.03767415022670923,-0.1387027083561023,-0.2152008745764345,0.07719196015142554,-0.29239283472786004
원익머트리얼즈,소재,2022-06-16,매수,-0.27377895216260406,-0.01631305724792662,-0.2574658949146774,-0.22365055124554126,-0.032230435789353126,-0.19142011545618814,-0.3212622336087129,-0.016647486922335728,-0.30461474668637717,-0.26183956686788223,0.07258687527854615,-0.33442644214642836
효성중공업,에너지 / 유틸리티,2022-06-16,매수,0.18392847193292342,-0.01631305724792662,0.20024152918085003,0.4589284073595889,-0.032230435789353126,0.49115884314894204,0.2839283981348269,-0.016647486922335728,0.30057588505716265,0.6857142013736038,0.07258687527854615,0.6131273260950577
현대로템,정보기술,2022-06-16,매수,0.43324890799502175,-0.01631305724792662,0.4495619652429484,0.4105791286735697,-0.032230435789353126,0.44280956446292286,0.23677545368028027,-0.016647486922335728,0.253422940602616,0.6196472437550328,0.07258687527854615,0.5470603684764866
와이지엔터테인먼트,기타,2022-06-16,매도,0.09238597787984051,-0.01631305724792662,0.10869903512776713,-0.10152285422645119,-0.032230435789353126,-0.06929241843709806,0.11482300531454072,-0.016647486922335728,0.13147049223687646,0.7008196440662595,0.07258687527854615,0.6282327687877134
SK하이닉스,정보기술,2022-06-15,매도,-0.02860712240597069,0.0008826403555779719,-0.02948976276154866,-0.16590611050698967,-0.030383457755563687,-0.13552265275142597,-0.12960384316759876,-0.015028228929455408,-0.11457561423814336,0.18941462490427374,0.07435307290122528,0.11506155200304846
LX하우시스,기타,2022-06-15,매도,-0.08817200153454949,0.0008826403555779719,-0.08905464189012746,-0.2698925048500735,-0.030383457755563687,-0.2395090470945098,-0.2642401853542534,-0.015028228929455408,-0.24921195642479801,-0.015380118195635535,0.07435307290122528,-0.08973319109686081
유니드,소재,2022-06-14,매수,-0.09913783360186286,-0.01742096060161362,-0.08171687300024924,-0.3561838127510866,-0.04811528120334476,-0.3080685315477419,-0.4626499376440236,-0.033040860505689586,-0.429609077138334,-0.542488788643864,0.05944313134443976,-0.6019319199883038
세아제강,소재,2022-06-13,매수,0.005952281791078007,-0.02194839329401169,0.0279006750850897,-0.15476196069904993,-0.052501283573100986,-0.10226067712594894,-0.15538347323416757,-0.043888793195634476,-0.11149468003853309,-0.09074766462927307,0.04245943816394506,-0.13320710279321812
레이,헬스케어,2022-06-13,매수,0.3560830860534125,-0.02194839329401169,0.3780314793474242,0.314540059347181,-0.052501283573100986,0.36704134292028195,0.7062314540059347,-0.043888793195634476,0.7501202472015691,1.083086053412463,0.04245943816394506,1.0406266152485177
풍산,소재,2022-06-13,매도,-0.032312873394809365,-0.02194839329401169,-0.010364480100797675,0.07312921565461411,-0.052501283573100986,0.1256304992277151,0.3371201888597854,-0.043888793195634476,0.3810089820554199,0.45453441908698494,0.04245943816394506,0.4120749809230399
에스티팜,기타,2022-06-10,매수,-0.03651113724760329,-0.08151027529831602,0.04499913805071273,-0.1683569106417263,-0.08207654812275057,-0.08628036251897574,-0.18511794775073834,-0.05105032746200301,-0.1340676202887353,-0.1280048709734613,0.007527262166354234,-0.13553213313981555
한화에어로스페이스,정보기술,2022-06-10,매수,0.3807108203151622,-0.08151027529831602,0.4622210956134782,0.1353637088975356,-0.08207654812275057,0.2174402570202862,0.6683728069468412,-0.05105032746200301,0.7194231344088442,0.8724182252108363,0.007527262166354234,0.8648909630444821
진성티이씨,산업재,2022-06-09,매수,-0.20082661139049532,-0.09483362256437304,-0.10599298882612228,0.17768619322131649,-0.08847280245628476,0.26615899567760126,0.03937252023362792,-0.062016205989286394,0.10138872622291431,0.006416543798922943,-0.0038203232679939617,0.010236867066916904
에스엘,정보기술,2022-06-08,매수,0.24761920960835065,-0.08229914165204788,0.32991835126039853,-0.1555555877236441,-0.07875781721362758,-0.07679777051001653,-0.10474174915670353,-0.06226978323297737,-0.042471965923726165,0.21429592478168025,-0.00408963335443644,0.21838555813611668
SK텔레콤,통신서비스,2022-06-08,매도,-0.07141974947941013,-0.08229914165204788,0.010879392172637753,-0.07270794377629503,-0.07875781721362758,0.006049873437332556,-0.1344908046831838,-0.06226978323297737,-0.07222102145020644,-0.05861195515136057,-0.00408963335443644,-0.05452232179692413
쿠쿠홈시스,기타,2022-06-03,매도,0.009331220713848846,-0.09549727753460056,0.1048284982484494,0.0015553851986506015,-0.07418414254635394,0.07573952774500455,-0.04766188782833831,-0.0965307375037275,0.04886884967538919,-0.198700368254439,-0.03187609230913809,-0.16682427594530091
심텍,정보기술,2022-06-02,매도,-0.18037980064695336,-0.07030486842478571,-0.11007493222216765,-0.3006330010782557,-0.08484428240978997,-0.21578871866846572,-0.38590741999521255,-0.09640882387588612,-0.28949859611932643,-0.3300807623568847,-0.02763078122631407,-0.30244998113057064
현대백화점,기타,2022-05-31,매수,-0.22658221685226898,-0.09643323250416354,-0.13014898434810546,-0.2518987467148679,-0.10336568483815672,-0.14853306187671117,-0.29339628287451347,-0.10546186383135453,-0.18793441904315894,-0.3296324460494782,-0.04731741627418796,-0.28231502977529027
부광약품,기타,2022-05-31,매도,-0.18317756648001707,-0.09643323250416354,-0.08674433397585353,-0.263551909557599,-0.10336568483815672,-0.16018622471944227,-0.22056064468048703,-0.10546186383135453,-0.1150987808491325,-0.27570104749946595,-0.04731741627418796,-0.228383631225278
LG디스플레이,정보기술,2022-05-31,매도,-0.14409234507299093,-0.09643323250416354,-0.04765911256882739,-0.15561946161200968,-0.10336568483815672,-0.052253776773852956,-0.12391942908399126,-0.10546186383135453,-0.018457565252636726,-0.10778109629279162,-0.04731741627418796,-0.06046368001860366
코스모신소재,소재,2022-05-27,매수,0.1495327421891656,-0.06095033683455937,0.21048307902372496,0.0747663710945828,-0.08341010784092069,0.1581764789355035,0.3644861302161062,-0.06788729727481116,0.43237342749091734,2.3177569348919467,-0.030693113930531188,2.3484500488224778
삼성전기,정보기술,2022-05-27,매도,-0.08361216699646176,-0.06095033683455937,-0.022661830161902395,-0.10702353729593343,-0.08341010784092069,-0.02361342945501274,0.01808140657530953,-0.06788729727481116,0.08596870385012069,-0.028133090774572943,-0.030693113930531188,0.0025600231559582444
SK가스,기타,2022-05-26,매수,-0.03488364864113781,-0.06315910470399076,0.02827545606285295,-0.06223515123352286,-0.07930484239427807,0.017069691160755206,0.03280749504901153,-0.060223099743518936,0.09303059479253047,0.04670914113492626,-0.02119461581341972,0.06790375694834598
