종목명,섹터,변동일자,매수매도,기준주가,90일후_주가,180일후_주가,270일후_주가,360일후_주가,90일_시장수익률,180일_시장수익률,270일_시장수익률,360일_시장수익률,개인_90진입_180매도_종목수익률,개인_90진입_180매도_시장수익률,개인_90진입_180매도_초과수익률,개인_90진입_360매도_종목수익률,개인_90진입_360매도_시장수익률,개인_90진입_360매도_초과수익률,개인_180진입_360매도_종목수익률,개인_180진입_360매도_시장수익률,개인_180진입_360매도_초과수익률
피에스케이,산업재,2023-06-23,매도,20662.08,18292.57,19240.38,25701.07,31922.93,-0.021450575797962,0.0171977547536698,0.0334888996336133,0.0677016432778924,0.05181393319801435,0.03949553246444104,0.012318400733573306,0.7451309466083771,0.09110650609043458,0.6540244405179425,0.6591631766108569,0.049650019662551115,0.6095131569483058
엠씨넥스,기타,2023-06-22,매도,27929.97,24973.22,27566.06,23306.89,20985.49,-0.0130932496344291,-0.0096965349952629,0.0355245936127344,0.0579867175524377,0.10382481714412478,0.003441778706962939,0.10038303843716184,-0.15968024948324644,0.07202298207053248,-0.23170323155377892,-0.23872000568815419,0.06834597165362521,-0.30706597734177943
두산밥캣,산업재,2023-06-21,매수,49882.92,51231.83,43321.7,46724.89,49733.56,-0.0090682455240142,-0.0061060918932184,0.0399632195712567,0.0625216241468978,-0.15439874000206522,0.002989260983327968,-0.15738800098539318,-0.029244904974114805,0.07224500511518017,-0.10148991008929498,0.1480057338470097,0.06904933764091759,0.07895639620609213
콘텐트리중앙,통신서비스,2023-06-21,매도,17530.0,14800.0,16310.0,13620.0,12040.0,-0.0090682455240142,-0.0061060918932184,0.0399632195712567,0.0625216241468978,0.10202702702702703,0.002989260983327968,0.09903776604369906,-0.1864864864864865,0.07224500511518017,-0.25873149160166664,-0.26180257510729615,0.06904933764091759,-0.33085191274821374
효성중공업,에너지 / 유틸리티,2023-06-20,매수,95337.34,179834.28,169477.84,241805.48,368114.47,-0.0115896297472349,-0.0146069560834403,0.0310683204071787,0.0589310244672981,-0.0575887978643449,-0.003052706069275435,-0.054536091795069463,1.0469649612965892,0.07134754585435887,0.9756174154422304,1.1720507530660054,0.07462806948428735,1.097422683581718
한국콜마,소재,2023-06-20,매수,42284.8,50645.11,52288.18,43993.82,66479.55,-0.0115896297472349,-0.0146069560834403,0.0310683204071787,0.0589310244672981,0.032442816295591016,-0.003052706069275435,0.03549552236486645,0.3126548644084296,0.07134754585435887,0.24130731855407073,0.2714068456771684,0.07462806948428735,0.19677877619288103
하이록코리아,소재,2023-06-20,매수,21567.04,23958.46,24755.6,24658.86,25073.68,-0.0115896297472349,-0.0146069560834403,0.0310683204071787,0.0589310244672981,0.03327175452846299,-0.003052706069275435,0.036324460597738424,0.0465480669458722,0.07134754585435887,-0.024799478908486675,0.012848809966229934,0.07462806948428735,-0.06177925951805742
두산,정보기술,2023-06-20,매도,97345.88,128004.47,89534.77,158174.84,214142.23,-0.0115896297472349,-0.0146069560834403,0.0310683204071787,0.0589310244672981,-0.3005340360379602,-0.003052706069275435,-0.29748132996868476,0.672927750101227,0.07134754585435887,0.6015802042468681,1.3917214507838687,0.07462806948428735,1.3170933812995813
씨앤씨인터내셔널,소재,2023-06-19,매수,46817.64,67707.02,63793.31,66337.22,99016.61,-0.0133282350246694,-0.0163402539099923,0.0219735918339241,0.0557156131742192,-0.05780360736597189,-0.003052706069275435,-0.05475090129669646,0.4624275296712216,0.0699765115915878,0.3924510180796338,0.5521472392638037,0.07325283704109009,0.4788944022227136
비나텍,기타,2023-06-16,매수,62963.7,50370.96,40243.93,42672.21,49560.8,-0.0201463733571257,-0.0438458998017337,0.0213345388236948,0.0287075058139124,-0.201048977426676,-0.024186802804216923,-0.17686217462245907,-0.016083870547632925,0.04985834398390576,-0.06594221453153869,0.23150994448106837,0.07588045232520724,0.15562949215586114
삼성SDI,기타,2023-06-16,매도,722541.12,580418.19,426865.75,457682.25,391445.31,-0.0201463733571257,-0.0438458998017337,0.0213345388236948,0.0287075058139124,-0.26455483760769105,-0.024186802804216923,-0.24036803480347413,-0.32558056114678274,0.04985834398390576,-0.3754389051306885,-0.08297793861418959,0.07588045232520724,-0.15885839093939683
동국제강,소재,2023-06-16,매도,13622.29,9922.97,10795.02,10675.69,9344.67,-0.0201463733571257,-0.0438458998017337,0.0213345388236948,0.0287075058139124,0.08788195469703135,-0.024186802804216923,0.11206875750124827,-0.05827892254032808,0.04985834398390576,-0.10813726652423383,-0.13435361861302714,0.07588045232520724,-0.21023407093823437
후성,소재,2023-06-16,매도,13700.0,11800.0,11750.0,8770.0,7590.0,-0.0201463733571257,-0.0438458998017337,0.0213345388236948,0.0287075058139124,-0.00423728813559322,-0.024186802804216923,0.019949514668623703,-0.35677966101694913,0.04985834398390576,-0.4066380050008549,-0.35404255319148936,0.07588045232520724,-0.4299230055166966
효성,금융,2023-06-16,매도,68101.2,67048.64,70522.12,63523.41,65064.71,-0.0201463733571257,-0.0438458998017337,0.0213345388236948,0.0287075058139124,0.05180537591813937,-0.024186802804216923,0.0759921787223563,-0.029589414490733896,0.04985834398390576,-0.07944775847463965,-0.07738579044418967,0.07588045232520724,-0.1532662427693969
이오테크닉스,산업재,2023-06-15,매수,101530.18,151158.38,140679.11,183448.64,196537.95,-0.028307055588521,-0.0280885163478583,0.0196661918390802,0.0355102399907155,-0.06932642437686894,0.00022490565761490444,-0.06955133003448384,0.3002120689570767,0.06567640111649498,0.23453566784058172,0.39706563398076683,0.0654367783572114,0.33162885562355543
하나마이크론,정보기술,2023-06-15,매수,17201.78,22977.56,23396.09,22766.24,18992.83,-0.028307055588521,-0.0280885163478583,0.0196661918390802,0.0355102399907155,0.01821472776047582,0.00022490565761490444,0.017989822102860917,-0.173418326401933,0.06567640111649498,-0.23909472751842797,-0.18820495219500347,0.0654367783572114,-0.25364173055221484
한전KPS,통신서비스,2023-06-15,매도,28800.9,28369.75,31215.35,34444.2,33389.31,-0.028307055588521,-0.0280885163478583,0.0196661918390802,0.0355102399907155,0.10030402100829224,0.00022490565761490444,0.10007911535067733,0.17693352955172315,0.06567640111649498,0.11125712843522817,0.06964394120200476,0.0654367783572114,0.004207162844793361
솔루엠,정보기술,2023-06-14,매수,27225.08,29415.03,27523.71,27374.39,23342.89,-0.0314996096106621,-0.0357835453317712,0.0155627199435631,0.0313430064378818,-0.06429774166472038,-0.004423266901716905,-0.05987447476300348,-0.20642984215892352,0.06488651597061446,-0.27131635812953797,-0.15189885375191062,0.06961772063177474,-0.22151657438368536
레이,헬스케어,2023-06-14,매수,39300.0,23800.0,21900.0,15600.0,11120.0,-0.0314996096106621,-0.0357835453317712,0.0155627199435631,0.0313430064378818,-0.07983193277310924,-0.004423266901716905,-0.07540866587139233,-0.5327731092436975,0.06488651597061446,-0.5976596252143119,-0.4922374429223744,0.06961772063177474,-0.5618551635541491
아모레퍼시픽,소재,2023-06-14,매도,100078.8,123953.47,124148.38,112614.18,172747.0,-0.0314996096106621,-0.0357835453317712,0.0155627199435631,0.0313430064378818,0.0015724448859721595,-0.004423266901716905,0.005995711787689064,0.3936439213843711,0.06488651597061446,0.32875740541375664,0.39145593361749864,0.06961772063177474,0.3218382129857239
대웅제약,기타,2023-06-14,매도,110080.27,107105.12,109981.09,118311.49,106311.76,-0.0314996096106621,-0.0357835453317712,0.0155627199435631,0.0313430064378818,0.026851844244234088,-0.004423266901716905,0.031275111145950996,-0.0074073022839617805,0.06488651597061446,-0.07229381825457623,-0.033363280905835735,0.06961772063177474,-0.10298100153761047
이녹스첨단소재,정보기술,2023-06-13,매수,41210.65,33344.92,30015.25,31809.52,31906.8,-0.0307322238328898,-0.042680811173079,0.0082981622562723,0.0321158370216573,-0.09985539026634337,-0.012327436889977839,-0.08752795337636553,-0.04312860849568687,0.06484076165523067,-0.10796937015091754,0.06301963168722563,0.07813135792920911,-0.01511172624198348
이마트,기타,2023-06-13,매도,74389.64,66359.98,67929.01,64883.27,56932.43,-0.0307322238328898,-0.042680811173079,0.0082981622562723,0.0321158370216573,0.0236442205076011,-0.012327436889977839,0.03597165739757894,-0.14206679989957796,0.06484076165523067,-0.20690756155480863,-0.16188341328690048,0.07813135792920911,-0.2400147712161096
현대그린푸드,기타,2023-06-13,매도,11726.16,10735.34,10135.4,10898.16,11356.54,-0.0307322238328898,-0.042680811173079,0.0082981622562723,0.0321158370216573,-0.05588458306863132,-0.012327436889977839,-0.04355714617865348,0.05786495816620626,0.06484076165523067,-0.006975803489024414,0.12048266471969545,0.07813135792920911,0.042351306790486334
하나머티리얼즈,정보기술,2023-06-12,매수,49316.08,45353.18,47848.34,49122.55,51382.2,-0.027562025653544,-0.0395496934117178,0.019396428054773,0.03549159326555,0.05501620834525817,-0.012327436889977728,0.0673436452352359,0.13293489012236842,0.0648407616552309,0.06809412846713753,0.07385543573716456,0.07813135792920911,-0.004275922192044548
호텔신라,기타,2023-06-12,매도,73871.3,89622.53,64600.0,57900.0,56400.0,-0.027562025653544,-0.0395496934117178,0.019396428054773,0.03549159326555,-0.2791991031719368,-0.012327436889977728,-0.2668716662819591,-0.3706939538528984,0.0648407616552309,-0.4355347155081293,-0.12693498452012383,0.07813135792920911,-0.20506634244933294
태광,소재,2023-06-12,매도,17070.43,18164.08,13970.17,11080.06,11802.05,-0.027562025653544,-0.0395496934117178,0.019396428054773,0.03549159326555,-0.23089030658310256,-0.012327436889977728,-0.21856286969312483,-0.3502533571752603,0.0648407616552309,-0.4150941188304912,-0.15519639345834738,0.07813135792920911,-0.2333277513875565
한솔제지,소재,2023-06-12,매도,9604.72,9010.79,8975.23,9113.58,9721.78,-0.027562025653544,-0.0395496934117178,0.019396428054773,0.03549159326555,-0.003946379840169542,-0.012327436889977728,0.008381057049808186,0.078904291410631,0.0648407616552309,0.014063529755400109,0.08317892689101015,0.07813135792920911,0.005047568961801044
신세계인터내셔날,기타,2023-06-12,매도,16477.69,18115.45,15540.53,14909.1,16322.81,-0.027562025653544,-0.0395496934117178,0.019396428054773,0.03549159326555,-0.1421394445073128,-0.012327436889977728,-0.12981200761733508,-0.09895641565624928,0.0648407616552309,-0.1637971773114802,0.050338051533634874,0.07813135792920911,-0.027793306395574237
세아제강지주,금융,2023-06-08,매수,167628.94,189459.69,188680.0,212828.83,215777.95,-0.018197141922577,-0.0446483191294741,0.0242909089004887,0.0274507992394269,-0.004115334507303387,-0.026941434310645662,0.022826099803342277,0.13891218760043367,0.04649399906147367,0.09241818853896,0.14361856052575797,0.07546866752063863,0.06814989300511934
하나투어,기타,2023-06-02,매수,45546.3,41966.43,46581.45,55035.11,53488.2,-0.0173332741445444,-0.0313490041595766,0.0091067520174007,0.0467562651035821,0.10996932548229613,-0.014262953701653869,0.12423227918395,0.27454729887674495,0.06522001565925994,0.209327283217485,0.14827254196681297,0.08063303460024085,0.06763950736657212
피에이치에이,정보기술,2023-06-01,매수,9766.61,9022.58,8711.78,11404.03,12051.54,-0.0030943656564658,-0.0184533968367397,0.0303250305036813,0.0598715044301608,-0.03444690986391911,-0.015406705159599077,-0.01904020470432003,0.3357088548951631,0.06316131428837779,0.2725475406067853,0.38336137964916467,0.0797974350015378,0.30356394464762687
LG유플러스,통신서비스,2023-06-01,매도,9360.52,9100.1,9048.24,9173.34,8778.02,-0.0030943656564658,-0.0184533968367397,0.0303250305036813,0.0598715044301608,-0.005698838474302544,-0.015406705159599077,0.009707866685296534,-0.03539301765914659,0.06316131428837779,-0.09855433194752439,-0.029864371413667115,0.0797974350015378,-0.10966180641520491
아모텍,정보기술,2023-06-01,매도,12050.0,10380.0,7850.0,8500.0,7570.0,-0.0030943656564658,-0.0184533968367397,0.0303250305036813,0.0598715044301608,-0.24373795761078998,-0.015406705159599077,-0.2283312524511909,-0.27071290944123316,0.06316131428837779,-0.33387422372961095,-0.035668789808917196,0.0797974350015378,-0.11546622481045499
SBS,통신서비스,2023-05-31,매수,31749.42,27035.11,24726.06,25227.08,19388.11,-0.0096853091602749,-0.03160900593451,0.0271465658394881,0.0566018914190417,-0.08540930663866354,-0.022138111225680435,-0.06327119541298311,-0.2828544067325785,0.06693549150836997,-0.34978989824094847,-0.2158835657601737,0.09109016698226968,-0.3069737327424434
하이브,기타,2023-05-30,매수,274522.03,243190.7,210864.72,217005.94,200044.55,-0.016286900547577,-0.0347551389055446,0.0238095462919334,0.039481449516491,-0.1329244087047737,-0.01877400877171187,-0.11415039993306184,-0.1774169406971567,0.05669168184820461,-0.2341086225453613,-0.05131332543443025,0.07690959197427016,-0.1282229174087004
제이브이엠,산업재,2023-05-26,매도,21965.21,28694.98,24956.21,27768.54,26391.97,-0.0082577942360979,-0.0184109435022955,0.0386820350874916,0.0716465191969457,-0.13029352172400888,-0.010237690003701228,-0.12005583172030765,-0.08025828908052901,0.08056964094968233,-0.16082793003021134,0.05753117160017495,0.09174660424655201,-0.03421543264637706
포스코인터내셔널,기타,2023-05-26,매도,26262.58,74256.52,53542.37,54467.11,44838.78,-0.0082577942360979,-0.0184109435022955,0.0386820350874916,0.0716465191969457,-0.2789539558277172,-0.010237690003701228,-0.268716265824016,-0.396163730807746,0.08056964094968233,-0.4767333717574283,-0.16255518760189366,0.09174660424655201,-0.2543017918484457
인탑스,정보기술,2023-05-25,매수,33595.81,25500.39,28166.78,29194.75,25435.56,-0.0192547598865062,-0.0173289207483555,0.0491527626598216,0.0733748343130406,0.10456271453103264,0.001963648722809852,0.10259906580822278,-0.0025423140587260864,0.0944481710549292,-0.09699048511365528,-0.09696600037348954,0.09230327113165049,-0.18926927150514003
코스맥스,소재,2023-05-25,매수,80875.98,134921.98,115426.81,110273.84,159596.69,-0.0192547598865062,-0.0173289207483555,0.0491527626598216,0.0733748343130406,-0.14449217243921272,0.001963648722809852,-0.14645582116202258,0.18288132148668432,0.0944481710549292,0.08843315043175512,0.3826656909257044,0.09230327113165049,0.2903624197940539
서진시스템,정보기술,2023-05-24,매도,16380.0,15110.0,18290.0,21900.0,24850.0,-0.0201405916068189,-0.0296987288750056,0.0439385618957282,0.0680402518952766,0.21045665122435472,-0.009754600697114868,0.2202112519214696,0.6446062210456651,0.08999336307511552,0.5546128579705496,0.3586659376708584,0.10073055006612619,0.2579353876047322
삼성중공업,기타,2023-05-23,매수,6040.0,8210.0,7720.0,7310.0,9920.0,-0.0228817350714602,-0.0297365567191562,0.0438978632525363,0.0611750756060488,-0.05968331303288672,-0.00701534491139344,-0.05266796812149328,0.20828258221680876,0.08602521690008147,0.12225736531672729,0.2849740932642487,0.09369788479075014,0.19127620847349858
한올바이오파마,기타,2023-05-19,매수,21850.0,22350.0,36850.0,35200.0,33550.0,-0.0070691196395732,-0.0201435565593064,0.044073722330845,0.0746397136718901,0.6487695749440716,-0.013167519691790863,0.6619370946358625,0.5011185682326622,0.08229055509060568,0.41882801314205653,-0.08955223880597014,0.09673179256582953,-0.18628403137179966
대동,산업재,2023-05-19,매도,11374.06,9738.07,13487.22,14036.93,11568.47,-0.0070691196395732,-0.0201435565593064,0.044073722330845,0.0746397136718901,0.38499928630621877,-0.013167519691790863,0.39816680599800963,0.1879633233279284,0.08229055509060568,0.10567276823732272,-0.14226430650645575,0.09673179256582953,-0.23899609907228528
진에어,산업재,2023-05-18,매수,15100.0,14460.0,11220.0,12850.0,13500.0,0.004070919389332,-0.0326587841031583,0.0533672558821742,0.0842053219435978,-0.22406639004149378,-0.0365807860612366,-0.18748560398025718,-0.06639004149377593,0.07980950449496427,-0.1461995459887402,0.20320855614973263,0.12080960071406555,0.08239895543566708
SKC,소재,2023-05-18,매도,93200.0,95300.0,90700.0,82500.0,110600.0,0.004070919389332,-0.0326587841031583,0.0533672558821742,0.0842053219435978,-0.048268625393494226,-0.0365807860612366,-0.011687839332257623,0.16054564533053514,0.07980950449496427,0.08073614083557087,0.21940463065049615,0.12080960071406555,0.0985950299364306
화신,정보기술,2023-05-17,매수,15925.4,12636.05,9735.35,12187.67,10231.5,0.0124185185797749,-0.0364377933451013,0.0621246927152109,0.0932191388891525,-0.22955749621123683,-0.048257031087708735,-0.1813004651235281,-0.19029285259238443,0.07980950449496427,-0.2701023570873487,0.05096375579717212,0.13456000177131355,-0.08359624597414143
인터로조,헬스케어,2023-05-15,매도,33677.93,32003.34,28188.99,30066.89,23617.21,0.036912906982263,-0.030487863719642,0.0686832388386179,0.0938914577420643,-0.11918599746151491,-0.06500138077947348,-0.05418461668204143,-0.26203921215723114,0.05495017988118844,-0.3169893920384196,-0.16218317860980483,0.12829062866495033,-0.29047380727475514
에스엘,정보기술,2023-05-12,매수,29416.14,30765.5,26807.37,31197.72,30643.91,0.0509570661543377,-0.0217336073819546,0.0407122962881139,0.1046045494175151,-0.12865482439745823,-0.06916616851179469,-0.059488655885663544,-0.003952154198696597,0.05104631291883721,-0.05499846711753381,0.14311512095367807,0.12914494227013407,0.013970178683543999
대웅,기타,2023-05-10,매도,14763.67,13418.84,16079.05,24148.02,19318.41,0.0310313078658146,0.0023473198180467,0.0379730297324243,0.0952730398539758,0.1982444086075994,-0.027820676083195273,0.22606508469079467,0.4396482855448012,0.06230822623722121,0.37734005930757997,0.20146463876908155,0.09270810446502487,0.10875653430405668
에스앤에스텍,정보기술,2023-05-09,매수,49329.86,51993.67,43262.29,39452.1,42818.14,0.0281466979651998,-0.0030636483696562,0.032369743393917,0.0663608919031483,-0.16793159628854815,-0.030355927219942735,-0.1375756690686054,-0.17647398231361625,0.037168036442248864,-0.2136420187558651,-0.010266446829328762,0.06963788626954037,-0.07990433309886913
대한유화,소재,2023-05-09,매도,135522.92,134745.19,152439.0,137386.66,139441.59,0.0281466979651998,-0.0030636483696562,0.032369743393917,0.0663608919031483,0.13131311032327014,-0.030355927219942735,0.16166903754321288,0.034853934303703114,0.037168036442248864,-0.0023141021385457497,-0.08526302324208374,0.06963788626954037,-0.1549009095116241
현대코퍼레이션,기타,2023-05-08,매수,16709.42,20456.82,16673.21,17823.54,16552.43,0.0268580823127171,-0.0043131468991776,0.0406253752146373,0.0678176292690925,-0.18495592179038584,-0.030355927219942624,-0.1545999945704432,-0.19086006524963312,0.03988822570702766,-0.23074829095666077,-0.007243956022865354,0.07244323448043577,-0.07968719050330113
한세실업,기타,2023-05-04,매도,14829.04,15799.83,20350.97,17923.35,19909.77,0.0461946436154375,-0.0891464634878488,-0.0001159720222377,0.074571962689809,0.28804993471448753,-0.12936513098133895,0.4174150656958265,0.2601255836296973,0.02712432074427862,0.23300126288541867,-0.021679556306161363,0.1797417692470844,-0.20142132555324577
쿠쿠홈시스,기타,2023-05-03,매도,21869.49,19288.89,17932.99,18569.12,20793.79,0.0662309796447965,-0.0762972179445611,-0.0002998321057329,0.0743743688836739,-0.07029435078949581,-0.13367478558617696,0.06338043479668115,0.07801900472240764,0.0076375470178051685,0.07038145770460247,0.15952721771439113,0.16311695683427319,-0.003589739119882057
동아쏘시오홀딩스,금융,2023-05-03,매도,72793.34,74733.54,85190.82,98177.29,101827.01,0.0662309796447965,-0.0762972179445611,-0.0002998321057329,0.0743743688836739,0.1399275345447307,-0.13367478558617696,0.2736023201309077,0.36253427845114794,0.0076375470178051685,0.35489673143334277,0.19528148690199235,0.16311695683427319,0.03216453006771916
하이트진로,기타,2023-04-28,매도,20621.2,18767.61,19694.41,20722.88,20336.44,0.0408869884027031,-0.0553101924827842,-0.0091623612775267,0.0511326710498565,0.04938295286400342,-0.09241846805396903,0.14180142091797243,0.08359242332934232,0.00984322290633699,0.07374920042300533,0.03259960567490972,0.11267493592673383,-0.08007533025182412
효성화학,소재,2023-04-27,매도,106400.0,81500.0,86500.0,75800.0,58300.0,0.0386848544406161,-0.0449954308187217,-0.0126051102443372,0.0535416877387668,0.06134969325153374,-0.08056369061470903,0.14191338386624278,-0.2846625766871166,0.014303504315706927,-0.2989660810028235,-0.3260115606936416,0.10317973519431867,-0.4291912958879603
한화시스템,정보기술,2023-04-26,매수,13940.17,14798.76,11933.55,18210.66,16621.16,0.061022234134785,-0.0514361363052208,-0.0082420044127137,0.0581970833958873,-0.19361149177363515,-0.10599058796511507,-0.08762090380852008,0.12314545272712035,-0.0026626687434136986,0.12580812147053405,0.3928093484336179,0.11557811118175287,0.27723123725186505
두산에너빌리티,산업재,2023-04-25,매수,18100.0,17280.0,13860.0,15010.0,14690.0,0.0560501758406501,-0.0530329201710716,-0.0099114999804806,0.0413175012991629,-0.19791666666666666,-0.10329347838504754,-0.09462318828161911,-0.14988425925925927,-0.013950733476995603,-0.13593352578226367,0.05988455988455989,0.09963432043200404,-0.039749760547444155
세아베스틸지주,소재,2023-04-25,매수,21334.34,25125.15,18336.95,18676.69,19000.29,0.0560501758406501,-0.0530329201710716,-0.0099114999804806,0.0413175012991629,-0.2701755014397924,-0.10329347838504754,-0.16688202305474487,-0.24377406702049542,-0.013950733476995603,-0.22982333354349982,0.03617504546830308,0.09963432043200404,-0.06345927496370096
동성화인텍,소재,2023-04-20,매수,10525.9,14144.47,11355.16,11479.25,11633.21,0.0176074694106271,-0.0401622174750885,-0.0144824512532696,0.0418709379312223,-0.19720145046085147,-0.05677010892930501,-0.14043134153154646,-0.1775435912409585,0.023843642317845637,-0.20138723355880414,0.024486665093226275,0.08546564523696665,-0.06097898014374037
롯데관광개발,기타,2023-04-20,매수,11710.0,10560.0,10090.0,9390.0,9330.0,0.0176074694106271,-0.0401622174750885,-0.0144824512532696,0.0418709379312223,-0.04450757575757576,-0.05677010892930501,0.012262533171729248,-0.11647727272727272,0.023843642317845637,-0.14032091504511834,-0.0753221010901883,0.08546564523696665,-0.16078774632715495
화승엔터프라이즈,기타,2023-04-20,매도,8090.78,8129.96,,,7306.4,0.0176074694106271,,,0.0418709379312223,,,,-0.10129939138691954,0.023843642317845637,-0.12514303370476518,,,
KG스틸,소재,2023-04-19,매수,11962.08,7725.51,6666.37,7064.37,6235.94,0.0126365153996272,-0.0539168040132247,-0.0190635189591343,0.0370279178211235,-0.13709645059031705,-0.06572281208582276,-0.0713736385044943,-0.19281186614217063,0.024087026342191953,-0.2168988924843626,-0.06456737324810959,0.09612761564747152,-0.1606949888955811
아모그린텍,정보기술,2023-04-19,매도,20250.0,16760.0,12530.0,12470.0,10100.0,0.0126365153996272,-0.0539168040132247,-0.0190635189591343,0.0370279178211235,-0.25238663484486873,-0.06572281208582276,-0.18666382275904597,-0.39737470167064437,0.024087026342191953,-0.4214617280128363,-0.19393455706304868,0.09612761564747152,-0.2900621727105202
에이비엘바이오,기타,2023-04-17,매수,23050.0,18550.0,19350.0,23350.0,22200.0,0.0167281036064414,-0.0542215864065783,-0.0197444262480443,0.0508752453694353,0.0431266846361186,-0.0697823634080279,0.1129090480441465,0.1967654986522911,0.03358532300019079,0.1631801756521003,0.14728682170542637,0.11112204536018644,0.03616477634523993
신세계,기타,2023-04-14,매수,197783.67,179404.72,166436.83,158046.78,157951.34,0.0076764795155107,-0.0472138381134858,-0.0039860159047579,0.0568386082249744,-0.07228288085174132,-0.054472163184147715,-0.01781071766759361,-0.11958091180655674,0.04878761160834166,-0.16836852341489839,-0.050983246917163653,0.10920860367287077,-0.16019185059003443
유니드,소재,2023-04-14,매도,66445.39,58069.92,56394.82,61925.45,82503.75,0.0076764795155107,-0.0472138381134858,-0.0039860159047579,0.0568386082249744,-0.028846259819197247,-0.054472163184147715,0.025625903364950468,0.4207656907397152,0.04878761160834166,0.37197807913137354,0.4629668114908426,0.10920860367287077,0.35375820781797185
클리오,소재,2023-04-07,매수,22295.96,18688.85,25562.25,28960.78,30207.43,0.0264535274425263,-0.0340184843833067,0.072036392728787,0.1033766345293895,0.3677807890801201,-0.05891354085606082,0.4266943299361809,0.6163343383889326,0.07494066222220686,0.5413936761667257,0.18172031022308288,0.14223369359710936,0.039486616625973525
인텍플러스,산업재,2023-04-06,매수,20600.0,34500.0,30650.0,30950.0,36600.0,0.0487022443945729,-0.0217710582124144,0.0856284608586553,0.1173660573616257,-0.11159420289855072,-0.06720048801618828,-0.04439371488236245,0.06086956521739131,0.06547503195885063,-0.00460546674145932,0.19412724306688417,0.14223369359710958,0.05189354946977459
한화에어로스페이스,정보기술,2023-04-06,매도,121611.91,142560.97,109794.5,141381.42,227823.56,0.0487022443945729,-0.0217710582124144,0.0856284608586553,0.1173660573616257,-0.22984180031883902,-0.06720048801618828,-0.16264131230265075,0.5980780714384869,0.06547503195885063,0.5326030394796363,1.0749997495320804,0.14223369359710958,0.9327660559349709
에스원,기타,2023-04-06,매도,47558.18,46943.96,50102.81,55048.59,55323.83,0.0487022443945729,-0.0217710582124144,0.0856284608586553,0.1173660573616257,0.06728980682498874,-0.06720048801618828,0.13449029484117703,0.17850794862640482,0.06547503195885063,0.11303291666755419,0.10420613135271264,0.14223369359710958,-0.038027562244396934
강원랜드,기타,2023-04-05,매도,16557.54,14389.19,12245.77,13939.65,14538.07,0.0393153679217406,-0.0358767482226688,0.0699741105516624,0.101254062960477,-0.14896043488201907,-0.07234773819881724,-0.07661269668320184,0.010346656066116244,0.0595956693708779,-0.049249013304761655,0.18719116886892365,0.14223369359710958,0.04495747527181407
현대백화점,기타,2023-04-04,매도,49816.42,46244.86,54918.66,48981.51,49076.62,0.0491672923944473,-0.0301631793723116,0.0763149707450732,0.1072843374947798,0.1875624664016715,-0.07561279534906973,0.26317526175074124,0.061234048497497924,0.055393496844240886,0.005840551653257038,-0.10637622986431207,0.1417223123969804,-0.24809854226129247
풍산,소재,2023-04-03,매수,35334.13,39517.84,29013.1,36499.81,47196.41,0.0526342971381115,-0.0269583245488043,0.0798716858050076,0.110615841974265,-0.26582272715310346,-0.07561279534906973,-0.19020993180403373,0.19430641958163725,0.05508232535629243,0.13922409422534482,0.6267275816786212,0.1413856877808206,0.4853418938978006
두산테스나,기타,2023-04-03,매도,40521.02,41658.98,42302.16,60064.13,49872.03,0.0526342971381115,-0.0269583245488043,0.0798716858050076,0.110615841974265,0.015439168217752817,-0.07561279534906973,0.09105196356682255,0.19714957015270165,0.05508232535629243,0.14206724479640923,0.17894759983887334,0.1413856877808206,0.03756191205805273
SK네트웍스,기타,2023-03-31,매수,3877.32,4264.63,5250.09,5026.32,5258.7,0.0295373613916072,-0.0047600746716261,0.0507618416122904,0.1052582502161855,0.2310774908960449,-0.03331344480483356,0.26439093570087846,0.23309642337084335,0.07354846134211934,0.159547962028724,0.0016399718861961742,0.11054452508174006,-0.10890455319554389
두산밥캣,산업재,2023-03-30,매수,38545.89,52059.63,47276.76,45759.12,46632.91,0.0452600047590883,0.0039989478652921,0.0609133448837262,0.1159362481206726,-0.09187291573144096,-0.039474443397751524,-0.05239847233368944,-0.10424046425224294,0.067615945353112,-0.17185640960535492,-0.013618742062696313,0.11149145175239661,-0.12511019381509292
동원시스템즈,기타,2023-03-30,매도,41138.63,36109.0,28517.09,32740.09,43795.8,0.0452600047590883,0.0039989478652921,0.0609133448837262,0.1159362481206726,-0.21024979921903125,-0.039474443397751524,-0.17077535582127973,0.21287767592566958,0.067615945353112,0.1452617305725576,0.5357738114232554,0.11149145175239661,0.4242823596708588
에스앤에스텍,정보기술,2023-03-29,매수,38723.94,58406.55,44347.54,42867.65,45342.69,0.0562497852211363,0.0212118602686673,0.0649244537823856,0.1201553880125023,-0.2407094752215291,-0.03317200670022713,-0.20753746852130198,-0.22367114647244188,0.06050235814058591,-0.2841735046130278,0.022439801621465395,0.09688834569332583,-0.07444854407186044
대신증권,금융,2023-03-29,매도,10484.85,11359.99,12235.13,12201.48,15198.01,0.0562497852211363,0.0212118602686673,0.0649244537823856,0.1201553880125023,0.07703703964528133,-0.03317200670022713,0.11020904634550846,0.33785417064627704,0.06050235814058591,0.27735181250569113,0.24216170976524165,0.09688834569332583,0.14527336407191582
